Taxon,ITS,matK,ndhF,pgiC,trnL,rps16,rbcL,rpl16
Adenaria_floribunda,,,,,AY905451.1,,AY905403.1,
Ammannia_baccifera,,,,,AY905452.1,,AY036145.1,
Ammannia_coccinea,,,,,,,DQ006103.1,
Ammannia_latifolia,,,,,AY905453.1,,AY905404.1,
Ammannia_prieuriana,,,,,,,HQ878354.1,
Ammannia_robusta,,,,,,,KF724282.1,
Camissonia_benitensis,JX885869.1,,,,,,,
Camissonia_campestris,AY271550.1,,,,AY264538.1,AY267413.1,,
Camissonia_contorta,JX885876.1,,,,,,,
Camissonia_kernensis,AY271549.1,,,,AY264537.1,AY267412.1,,
Camissonia_strigulosa,JX885874.1,,,,,,,
Camissoniopsis_cheiranthifolia,AY271548.1,,,,AY264536.1,AY267411.1,,
Capuronia_madagascariensis,,,,,AY905454.1,,AY905405.1,
Chamerion_angustifolium,JF976293.1,JF953688.1,AF495784.1,GU176493.1,AY264505.1,AY267389.1,JF941473.1,
Chamerion_conspersum,JF976298.1,,,,,,JF941479.1,
Chamerion_dodonaei,KJ746532.1,,,,,,,
Chamerion_latifolium,JN999111.1,JN966235.1,,,DQ860545.1,,JN965440.1,
Chylismia_arenaria,AY271543.1,,AF495795.1,GU176497.1,AY264531.1,AY267406.1,AF495772.1,
Chylismia_claviformis,AY271541.1,,,,AY264529.1,AY267404.1,,
Chylismiella_pterosperma,AY271554.1,,,,AY264542.1,AY267417.1,,
Circaea_alpina,AY271521.1,,AF495780.1,,AY264498.1,,JN892266.1,AY357851.1
Circaea_canadensis,GQ232508.1,,,,GQ232694.1,,KJ841239.1,GQ232632.1
Circaea_cordata,GQ232514.1,,,AJ550737.1,GQ232700.1,,,GQ232638.1
Circaea_erubescens,GQ232517.1,,,,GQ232703.1,,,GQ232641.1
Circaea_glabrescens,GQ232521.1,,,,GQ232707.1,,,GQ232645.1
Circaea_lutetiana,AY357770.1,,AM235433.1,,AY357811.1,,AM235666.1,AM235469.1
Circaea_mollis,GQ232528.1,,,,GQ232714.1,,,GQ232652.1
Circaea_repens,GQ232533.1,,,,GQ232719.1,,,GQ232657.1
Clarkia_affinis,AY271536.1,,,,AY264524.1,AY267399.1,,
Clarkia_amoena,,,,Y17130.1,,,,
Clarkia_arcuata,,,,AJ419551.1,,,,
Clarkia_biloba,,,,AJ437272.1,,,,
Clarkia_bottae,L28016.1,,,,,,,
Clarkia_concinna,AY271532.1,,,,AY264519.1,,,
Clarkia_delicata,AY271537.1,,,AJ302023.1,AY264525.1,AY267400.1,,
Clarkia_dudleyana,,,,AJ437276.1,,,,
Clarkia_epilobioides,EF017397.1,,,AJ302021.1,,,,
Clarkia_franciscana,AY271530.1,,,,AY264517.1,AY267394.1,,
Clarkia_gracilis,,,,Y14129.1,,,,
Clarkia_heterandra,AY271538.1,,,AJ437274.1,AY264526.1,AY267401.1,,
Clarkia_imbricata,AY271533.1,,,,AY264520.1,AY267396.1,,
Clarkia_lassenensis,,,,Y16724.1,,,,
Clarkia_lewisii,,,,,AY264521.1,,,
Clarkia_lingulata,,,,AJ437270.1,,,,
Clarkia_mildrediae,AY271529.1,,,,AY264516.1,AY267393.1,,
Clarkia_modesta,EF017403.1,,,AJ312367.1,,,,
Clarkia_pulchella,AY271531.1,,,,AY264518.1,AY267395.1,,
Clarkia_rostrata,AY271535.1,,,,AY264523.1,AY267398.1,,
Clarkia_similis,,,,AJ307690.1,,,,
Clarkia_unguiculata,EF017399.1,,,AJ312369.1,,,JN114796.1,
Clarkia_xantiana,AY271534.1,,AF495787.1,AJ419536.1,AY264522.1,AY267397.1,L01896.1,
Cuphea_appendiculata,,JQ588160.1,,,,,JQ592416.1,HM099594.1
Cuphea_carthagenensis,,JQ588161.1,,,,,JQ592417.1,
Cuphea_hyssopifolia,,,AM235439.1,,,,AM235672.1,AM235475.1
Cuphea_viscosissima,,HM850984.1,,,,,HM849928.1,HM099634.1
Decodon_verticillatus,,,,,AY905457.1,,AY036140.1,
Duabanga_grandiflora,,GQ434087.1,AM235440.1,,AF354179.1,,AM235673.1,AM235476.1
Duabanga_moluccana,,,AY498835.1,,AY905459.1,,AY496862.1,
Epilobium_alsinifolium,,,,,GQ244910.1,,,
Epilobium_alsinoides,EF416573.1,,,,EF416695.1,,,
Epilobium_anagallidifolium,,,,,GQ244912.1,,,
Epilobium_angustum,EF416582.1,,,,EF416704.1,,,
Epilobium_arcticum,,KC474705.1,,,GQ244913.1,,KC482699.1,
Epilobium_billardierianum,EF416583.1,,,,EF416705.1,,,
Epilobium_brachycarpum,,,,AJ550751.1,AY264509.1,,,
Epilobium_brevipes,EF416586.1,,,,EF416708.1,,,
Epilobium_brunnescens,EF416589.1,,,,EF416711.1,,,
Epilobium_canum,L28012.1,,,AJ550749.1,AY264514.1,AY267391.1,,
Epilobium_chionanthum,EF416600.1,,,,EF416719.1,,,
Epilobium_chlorifolium,EF416602.1,,,,EF416721.1,,,
Epilobium_ciliatum,EF416607.1,KM212071.1,,,AY264508.1,,HE574585.1,
Epilobium_cleistogamum,L28017.1,,,,,,,
Epilobium_coloratum,,,,,,,HQ590077.1,
Epilobium_crassum,EF416610.1,,,,EF416727.1,,,
Epilobium_cylindricum,JF976300.1,JF953694.1,,,,,JF941481.1,
Epilobium_davuricum,,,,,GQ244914.1,,,
Epilobium_densiflorum,L28019.1,,,,AY264513.1,,,
Epilobium_foliosum,L28021.1,,,,,,,
Epilobium_glabellum,EF416612.1,,,,EF416729.1,,,
Epilobium_gracilipes,EF416615.1,,,,EF416734.1,,,
Epilobium_gunnianum,EF416618.1,,,,EF416736.1,,,
Epilobium_hirsutum,,HQ593280.1,,,,,FJ395568.1,
Epilobium_hirtigerum,EF416619.1,,,,EF416737.1,,,
Epilobium_hornemannii,,,,,GQ244915.1,,KJ841298.1,
Epilobium_insulare,EF416623.1,,,,EF416742.1,,,
Epilobium_komarovianum,EF416625.1,,,,EF416744.1,,,
Epilobium_lactiflorum,,,,,GQ244917.1,,,
Epilobium_lanceolatum,,JN895959.1,,,,,JN892696.1,
Epilobium_leptophyllum,,KJ840911.1,,,HE993595.1,,,
Epilobium_luteum,L28024.1,,,,,,,
Epilobium_macropus,,,,,EF416748.1,,,
Epilobium_margaretiae,EF416630.1,,,,EF416750.1,,,
Epilobium_melanocaulon,EF416631.1,,,,EF416751.1,,,
Epilobium_microphyllum,EF416641.1,,,,EF416759.1,,,
Epilobium_minutum,L28025.1,,,,AY264510.1,,,
Epilobium_montanum,,JN895009.1,,,,,FJ395563.1,
Epilobium_nerteroides,EF416655.1,,,,EF416772.1,,,
Epilobium_nevadense,L28026.1,,,,AY264511.1,,,
Epilobium_nummulariifolium,EF416656.1,,,,EF416773.1,,,
Epilobium_obcordatum,L28027.1,,,,AY264507.1,,,
Epilobium_obscurum,EF416659.1,HM851000.1,,,EF416776.1,,HM849975.1,
Epilobium_pallidiflorum,,,,,EF416778.1,,,
Epilobium_pallidum,L28028.1,,,,,,,
Epilobium_palustre,JF976302.1,JN966285.1,,,GQ244919.1,,JF941483.1,
Epilobium_parviflorum,,HM851001.1,,,,,FJ395561.1,
Epilobium_pedunculare,EF416661.1,,,,EF416779.1,,,
Epilobium_pernitens,EF416664.1,,,,EF416782.1,,,
Epilobium_porphyrium,EF416666.1,,,,EF416784.1,,,
Epilobium_pubens,EF416670.1,,,,EF416787.1,,,
Epilobium_pycnostachyum,EF416675.1,,,,EF416791.1,,,
Epilobium_pygmaeum,L28029.1,,,,AY264512.1,,,
Epilobium_rigidum,L28030.1,,AF495785.1,,AY264506.1,AY267390.1,AF495763.1,
Epilobium_roseum,,JN894075.1,,,,,JN892369.1,
Epilobium_rostratum,EF416680.1,,,,EF416796.1,,,
Epilobium_rotundifolium,EF416681.1,,,,EF416694.1,,,
Epilobium_septentrionale,L28031.1,,,,,,,
Epilobium_sikkimense,GU444011.1,,,,,,,
Epilobium_siskiyouense,L28032.1,,,,,,,
Epilobium_subdentatum,L28018.1,,,,,,,
Epilobium_suffruticosum,L28033.1,,,,,,,
Epilobium_tasmanicum,EF416685.1,,,,EF416799.1,,,
Epilobium_tetragonum,,HM851002.1,,,,,FJ395557.1,
Epilobium_torreyi,L28034.1,,,,,,,
Epilobium_wilsonii,EF416687.1,,,,EF416801.1,,,
Eremothera_boothii,AY271542.1,,AF495789.1,,AY264530.1,AY267405.1,AF495766.1,
Eremothera_minor,AY271553.1,,,,AY264541.1,AY267416.1,,
Eremothera_nevadensis,AY271552.1,,,,AY264540.1,AY267415.1,,
Eremothera_refracta,AY271551.1,,,,AY264539.1,AY267414.1,,
Eulobus_californicus,AY271597.1,,,,AY264585.1,AY267459.1,,
Eulobus_crassifolius,AY271540.1,,,,AY264528.1,AY267403.1,,
Fuchsia_andrei,AY357771.1,,,,AY357812.1,,,AY357853.1
Fuchsia_arborescens,AY357772.1,,,,AY357813.1,,,AY357854.1
Fuchsia_boliviana,AY357773.1,HM851003.1,,GU176494.1,AY357814.1,,HM850012.1,AY357855.1
Fuchsia_bracelinae,GQ232547.1,,,,GQ232733.1,,,GQ232671.1
Fuchsia_brevilobis,AY357775.1,,,,AY357816.1,,,AY357857.1
Fuchsia_coccinea,AY357776.1,,,,AY357817.1,,,AY357858.1
Fuchsia_colensoi,AY357777.1,,,,AY357818.1,,,AY357859.1
Fuchsia_cylindracea,AY357778.1,,,AJ550740.1,AY357819.1,,,AY357860.1
Fuchsia_cyrtandroides,AY271520.1,,AF495779.1,,AY264497.1,,L10220.1,AY357861.1
Fuchsia_decussata,AY357780.1,,,,AY357821.1,,,AY357862.1
Fuchsia_denticulata,GQ232548.1,,,,GQ232734.1,,,GQ232672.1
Fuchsia_excorticata,AY357781.1,,,,AY357822.1,,,AY357863.1
Fuchsia_fulgens,AY357782.1,,,,AY357823.1,,,AY357864.1
Fuchsia_glazioviana,AY357784.1,,,,AY357825.1,,,AY357866.1
Fuchsia_hartwegii,AY357785.1,,,,AY357826.1,,,AY357867.1
Fuchsia_hatschbachii,AY357786.1,,,,AY357827.1,,,AY357868.1
Fuchsia_inflata,AY357788.1,,,,AY357829.1,,,AY357870.1
Fuchsia_insignis,AY357789.1,,,,GQ232726.1,,,AY357871.1
Fuchsia_jimenezii,AY357790.1,,,,AY357831.1,,,AY357872.1
Fuchsia_lycioides,AY357791.1,,,,AY357832.1,,,AY357873.1
Fuchsia_macrostigma,AY357792.1,,,,AY357833.1,,,AY357874.1
Fuchsia_magdalenae,AY357793.1,,,,AY357834.1,,,AY357875.1
Fuchsia_magellanica,AY357794.1,HM851004.1,,,AY357835.1,,HM850013.1,AY357876.1
Fuchsia_microphylla,AY357795.1,,,,AY357836.1,,,AY357877.1
Fuchsia_nigricans,AY357796.1,,,,AY357837.1,,,AY357878.1
Fuchsia_pachyrrhiza,AY357797.1,,,,AY357838.1,,,AY357879.1
Fuchsia_paniculata,AY357798.1,,AM235434.1,,AY357839.1,,AM235667.1,AM235470.1
Fuchsia_pilaloensis,AY357799.1,,,,AY357840.1,,,AY357881.1
Fuchsia_procumbens,AY357800.1,AJ581440.1,AM235435.1,,AY357841.1,,AM235668.1,AM235471.1
Fuchsia_regia,AY357801.1,,,,AY357842.1,,,AY357883.1
Fuchsia_splendens,AY357802.1,,,,AY357843.1,,,AY357884.1
Fuchsia_thymifolia,AY357803.1,,,,AY357844.1,,,AY357885.1
Fuchsia_triphylla,AY357804.1,,,,AY357845.1,,,AY357886.1
Fuchsia_vargasiana,AY357806.1,,,,AY357847.1,,,AY357888.1
Fuchsia_verrucosa,AY357807.1,,,,AY357848.1,,,AY357889.1
Galpinia_transvaalica,,JF270791.1,,,AY905461.1,,AY905409.1,
Gayophytum_diffusum,GU176536.1,,,,GU176570.1,,KF724283.1,
Gayophytum_eriospermum,GU176537.1,,,GU176499.1,GU176569.1,,,
Gayophytum_heterozygum,AY271539.1,,AF495788.1,,AY264527.1,AY267402.1,AF495765.1,
Gayophytum_humile,L28022.1,,,,,,,
Gongylocarpus_fruticulosus,AY271527.1,,AF495783.1,,AY264504.1,AY267388.1,AF495762.1,
Hauya_elegans,AY271519.1,,AF495778.1,AJ550755.1,AY264496.1,,L10227.1,AY357849.1
Hauya_heydeana,AY357768.1,,,AJ550743.1,AY357809.1,,,AY357850.1
Heimia_montana,,,,,AY905464.1,,,
Heimia_myrtifolia,,,AF294837.1,,,,AY036147.1,
Heimia_salicifolia,,,,,AY905463.1,,AY905410.1,
Koehneria_madagascariensis,,,,,AY905465.1,,,
Lafoensia_acuminata,,,,,AY905466.1,,AY905411.1,
Lagerstroemia_indica,,,,,AY905467.1,,AY905412.1,
Lagerstroemia_parviflora,,,,,,,JX856721.1,
Lagerstroemia_speciosa,,,,,AF354180.1,,AY036149.1,
Lawsonia_inermis,,,AY498836.1,,AY905470.1,,AY036146.1,
Lopezia_grandiflora,,,,AJ550756.1,,,,
Lopezia_laciniata,AY271522.1,,,,AY264499.1,,,
Lopezia_langmaniae,AY271523.1,,AF495782.1,,AY264500.1,,AF495761.1,
Lopezia_lopezioides,AY271524.1,,,,AY264501.1,,,
Lopezia_racemosa,AY271525.1,,,,AY264502.1,,,
Ludwigia_adscendens,,,,,,,JX100712.1,
Ludwigia_alata,HE585695.1,,,,,,,
Ludwigia_arcuata,FN263223.1,,,,,,,
Ludwigia_brevipes,FN263235.1,,,,,,,
Ludwigia_glandulosa,,KC996794.1,,,,,KC996768.1,
Ludwigia_grandiflora,,KC996790.1,,GU176492.1,,,JX100713.1,
Ludwigia_hyssopifolia,,,,,AY905472.1,,AY036152.1,
Ludwigia_inclinata,,,,,,,JX100736.1,
Ludwigia_lanceolata,HE585700.1,,,,,,,
Ludwigia_nervosa,,,,,,,JQ593031.1,
Ludwigia_octovalvis,,JX517844.1,,,,,JF265505.1,
Ludwigia_ovalis,FN263219.1,,,,,,,
Ludwigia_palustris,FN263230.1,KC996808.1,AM235437.1,,,,AM235670.1,AM235473.1
Ludwigia_peploides,,KC996804.1,AF495776.1,AJ550746.1,AY264494.1,AY267386.1,JX100727.1,
Ludwigia_peruviana,,GU134991.1,AF495777.1,,,,GU135155.1,
Ludwigia_polycarpa,HE585705.1,,,,,,,
Ludwigia_ravenii,AY271518.1,,,,AY264495.1,,,
Ludwigia_repens,FN263222.1,,,,,,JX100738.1,
Ludwigia_sedoides,,,,,,,JX100734.1,
Ludwigia_spathulata,FN263232.1,,,,,,,
Ludwigia_sphaerocarpa,HE585709.1,,,,,,,
Ludwigia_suffruticosa,,,AF215595.1,,,,,AF215630.1
Lythrum_borysthenicum,,HM850985.1,,,,,HM850152.1,
Lythrum_flagellare,,,EU002240.1,,,,,
Lythrum_hyssopifolia,,HM850986.1,,,,,HM850153.1,
Lythrum_junceum,,HM850987.1,,,,,HM850154.1,
Lythrum_maritimum,,,,,AY905474.1,,,
Lythrum_portula,,HM850988.1,,,,,HM850155.1,
Lythrum_salicaria,,HQ593354.1,AF495775.1,,,,AF421496.1,
Megacorax_gracielanus,AY271526.1,,AF495797.1,AJ550753.1,AY264503.1,AY267387.1,AF495774.1,
Neoholmgrenia_andina,AY271555.1,,,,AY264543.1,AY267418.1,,
Nesaea_aspera,,,,,AY905475.1,,AY496864.1,
Oenothera_acaulis,GU176539.1,,,GU176500.1,GU176571.1,,,
Oenothera_acutissima,AY271575.1,,,GU176501.1,AY264563.1,,,
Oenothera_affinis,AY271563.1,HM851005.1,,GU176502.1,AY264551.1,AY267426.1,HM850206.1,
Oenothera_albicaulis,AY271566.1,,,,AJ620604.1,AY267429.1,,
Oenothera_anomala,AJ620530.1,,AF495792.1,,AJ620597.1,AY267450.1,AF495769.1,
Oenothera_argillicola,GU176540.1,,,GU176503.1,GU176572.1,,,
Oenothera_arida,AJ620528.1,,,,AJ620596.1,AY267452.1,,
Oenothera_arizonica,,,,,DQ075643.1,,,
Oenothera_bahiablancae,GU176541.1,,,GU176504.1,GU176573.1,,,
Oenothera_berlandieri,AY271586.1,,,GU176495.1,AY264574.1,AY267448.1,,
Oenothera_biennis,AY271565.1,HQ593370.1,,GU176505.1,AY264553.1,AY267428.1,DQ006109.1,
Oenothera_boquillensis,AJ620518.1,,,,AJ620587.1,AY267453.1,,
Oenothera_brachycarpa,AY271572.1,,AF495793.1,,AY264560.1,AY267435.1,AF495770.1,
Oenothera_calcicola,AJ620520.1,,,,,,,
Oenothera_californica,DQ075613.1,,,,DQ075645.1,,,
Oenothera_canescens,AY271576.1,,,,AY264564.1,AY267438.1,,
Oenothera_cespitosa,AY271570.1,,,,AY264558.1,AY267433.1,JN796943.1,
Oenothera_cinerea,AJ620535.1,,,,AJ620601.1,AY267458.1,,
Oenothera_clelandii,GU176542.1,,,GU176506.1,GU176574.1,,,
Oenothera_coloradensis,AJ620531.1,,,,,,,
Oenothera_coronopifolia,DQ075617.1,,,,DQ075647.1,,,
Oenothera_curtiflora,AJ620515.1,,,,AJ620584.1,AY267451.1,,
Oenothera_deltoides,AY271584.1,,,,AY264572.1,AY267446.1,,
Oenothera_demareei,AJ620522.1,,,,AJ620590.1,AY267455.1,,
Oenothera_drummondii,AJ620537.1,,,GU176507.1,AJ620605.1,,,
Oenothera_elata,AY271564.1,,,GU176508.1,AY264552.1,AY267427.1,,
Oenothera_elongata,GU176557.1,,,GU176524.1,GU176589.1,,,
Oenothera_engelmannii,DQ075623.1,,,,DQ075653.1,,,
Oenothera_filiformi,AJ620527.1,,,,AJ620595.1,,,
Oenothera_filipes,AJ620524.1,,,,AJ620592.1,,,
Oenothera_flava,AY271574.1,,,,AY264562.1,AY267437.1,,
Oenothera_fruticosa,AY271581.1,,AF495794.1,,AY264569.1,AY267443.1,AF495771.1,
Oenothera_gaura,AJ620517.1,,,GU176498.1,AJ620586.1,,,
Oenothera_glaucifolia,AJ620542.1,,AF495791.1,,AJ620602.1,AY267449.1,AF495768.1,
Oenothera_glazioviana,GU176543.1,HM851006.1,,GU176509.1,GU176575.1,,HM850207.1,
Oenothera_grandiflora,GU176545.1,,,GU176511.1,GU176577.1,,,
Oenothera_grandis,GU176544.1,,,GU176510.1,GU176576.1,,,
Oenothera_hartwegii,AY271585.1,,AF495790.1,,AY264573.1,AY267447.1,AF495767.1,
Oenothera_havardii,AY271573.1,,,,AY264561.1,AY267436.1,,
Oenothera_heterophylla,AJ620538.1,,,GU176512.1,AJ620606.1,AY267423.1,,
Oenothera_hexandra,AJ620525.1,,,,AJ620593.1,AY267454.1,,
Oenothera_humifusa,GU176546.1,,,GU176513.1,GU176578.1,,,
Oenothera_indecora,,HM851007.1,,,,,HM850208.1,
Oenothera_kunthiana,GU176547.1,,,GU176514.1,GU176579.1,,,
Oenothera_laciniata,AJ620539.1,,,GU176515.1,AJ620607.1,AY267424.1,HQ644057.1,
Oenothera_latifolia,DQ075626.1,,,,,,,
Oenothera_lavandulifollia,AJ620543.1,,,,AJ620603.1,,,
Oenothera_lindheimeri,AJ620526.1,,AM235436.1,AJ550748.1,AJ620594.1,,AM235669.1,AM235472.1
Oenothera_linifolia,AY271598.1,,,,AY264586.1,AY267460.1,,
Oenothera_longiflora,,HM851008.1,,,,,HM850209.1,
Oenothera_longissima,GU176548.1,,,GU176516.1,GU176580.1,,,
Oenothera_longituba,GU176549.1,,,GU176517.1,GU176581.1,,,
Oenothera_macrocarpa,AJ620540.1,,AM235438.1,,AJ620608.1,,AM235671.1,AM235474.1
Oenothera_macrosceles,AY271558.1,,,,AY264546.1,AY267421.1,,
Oenothera_magellanica,DQ075627.1,,,,,,,
Oenothera_maysillesii,AY271557.1,,,,AY264545.1,AY267420.1,,
Oenothera_mckelveyae,AJ620529.1,,,,,,,
Oenothera_mendocinensis,GU176550.1,,,GU176518.1,GU176582.1,,,
Oenothera_multicaulis,AY271580.1,,,,AY264568.1,AY267442.1,,
Oenothera_nana,GU176551.1,,,GU176519.1,GU176583.1,,,
Oenothera_neomexicana,AY271582.1,,,,AY264570.1,AY267444.1,,
Oenothera_nutans,GU176552.1,,,GU176520.1,GU176584.1,,,
Oenothera_nuttallii,DQ075629.1,,,,DQ075659.1,,,
Oenothera_oakesiana,GU176553.1,,,GU176521.1,GU176585.1,,,
Oenothera_odorata,JX975671.1,,,,,,,
Oenothera_organensis,AY271556.1,,,,AY264544.1,AY267419.1,,
Oenothera_pallida,AY271583.1,,,,AY264571.1,AY267445.1,,
Oenothera_parodiana,GU176554.1,,,GU176522.1,GU176586.1,,,
Oenothera_patriciae,AJ620519.1,,,,AJ620588.1,,,
Oenothera_perennis,GU176555.1,KM212092.1,KJ135354.1,,GU176587.1,KJ135367.1,KJ135372.1,
Oenothera_picensis,GU176556.1,,,GU176523.1,GU176588.1,,,
Oenothera_pilosella,KJ135380.1,,KJ135355.1,,KJ135361.1,KJ135368.1,KJ135373.1,
Oenothera_primiveris,AY271568.1,,,,AY264556.1,AY267431.1,,
Oenothera_psammophila,AY271571.1,,,,AY264559.1,AY267434.1,,
Oenothera_pubescens,AY271562.1,,,,AY264550.1,AY267425.1,,
Oenothera_ravenii,GU176558.1,,,GU176525.1,GU176590.1,,,
Oenothera_rhombipetala,GU176560.1,,,GU176527.1,GU176592.1,,,
Oenothera_riparia,KJ135376.1,,KJ135352.1,,KJ135359.1,KJ135365.1,KJ135371.1,
Oenothera_rosea,AY271578.1,HM851009.1,,,AY264566.1,AY267440.1,HM850210.1,
Oenothera_sandiana,GU176561.1,,,GU176528.1,GU176593.1,,,
Oenothera_serrulata,GU176534.1,,,GU176496.1,GU176567.1,,,
Oenothera_simulans,AJ620516.1,,,,AJ620585.1,,,
Oenothera_sinuosa,AJ620532.1,,,,AJ620598.1,,,
Oenothera_spachiana,,,KJ135356.1,,KJ135363.1,KJ135370.1,KJ135374.1,
Oenothera_speciosa,AJ620541.1,,,,AJ620609.1,AY267439.1,AB516355.1,
Oenothera_stricta,GU176562.1,,,GU176529.1,GU176594.1,,,
Oenothera_stubbei,AY271559.1,,,,AY264547.1,AY267422.1,,
Oenothera_suffrutescens,AJ620521.1,,,,AJ620589.1,,JX848478.1,
Oenothera_suffulta,AJ620533.1,,,,AJ620599.1,,,
Oenothera_tarijensis,GU176559.1,,,GU176526.1,GU176591.1,,,
Oenothera_tetraptera,AY271579.1,,,,AY264567.1,AY267441.1,,
Oenothera_toumeyi,GU176535.1,,,AJ550747.1,GU176568.1,,,
Oenothera_triangulata,AJ620534.1,,,,AJ620600.1,,,
Oenothera_tubifera,AY271567.1,,,,AY264555.1,AY267430.1,,
Oenothera_versicolor,GU176564.1,,,GU176531.1,GU176596.1,,,
Oenothera_villaricae,GU176565.1,,,GU176532.1,GU176597.1,,,
Oenothera_villosa,GU176566.1,,,GU176533.1,GU176598.1,,,
Oenothera_wigginsii,DQ075640.1,,,,DQ075670.1,,,
Oenothera_xenogaura,AJ620523.1,,,,AJ620591.1,AY267457.1,,
Oenothera_xylocarpa,AY271569.1,,,,AY264557.1,AY267432.1,,
Pehria_compacta,,,,,AY905476.1,,,
Pemphis_acidula,,,,,AY905477.1,,AY036138.1,
Peplis_portula,,,,,AY905478.1,,AY036139.1,
Physocalymma_scaberrimum,,,,,AY905480.1,,,
Pleurophora_anomala,,,,,AY905481.1,,AY905416.1,HM099636.1
Punica_granatum,,HE967472.1,,,AY905482.1,,GQ436656.1,
Rotala_indica,,,,,AY905484.1,,AY036148.1,
Rotala_ramosior,,,,,AY905485.1,,AY905417.1,
Rotala_rotundifolia,,GU134966.1,,,AY905486.1,,GU135126.1,
Sonneratia_alba,,,,,AF354173.1,,,
Sonneratia_apetala,,,,,AF354178.1,,,
Sonneratia_caseolaris,,,,,AF354174.1,,AY036143.1,
Sonneratia_ovata,,,,,AF354175.1,,,
Taraxia_ovata,AY271544.1,,,,AY264532.1,AY267407.1,,
Taraxia_subacaulis,AY271545.1,,,,AY264533.1,AY267408.1,,
Taraxia_tanacetifolia,AY271546.1,,,,AY264534.1,AY267409.1,,
Tetrapteron_graciliflorum,AY271547.1,,,,AY264535.1,AY267410.1,,
Trapa_maximowiczii,,,,,AY905489.1,,AY036141.1,
Trapa_natans,,,AY498838.1,,AY905491.1,,L10226.1,
Woodfordia_fruticosa,,,,,AY905492.1,,AY036136.1,
Xylonagra_arborea,AY271528.1,,AF495786.1,,AY264515.1,AY267392.1,AF495764.1,
